KANAL;typ;nazwa_dluga;Nazwa_krotka;Rozdzielczosc;USI;EPG_ID;typ_kanalu;male_logo;duze_logo;Lista_praw;ON_ID;TS_ID;S_ID;Type;IP;Port;Protocol;Service_Name;Content_Rights;
0;MOZAIKA;;;;;;;;;;;T01.00.84_E01.01.01;
676;Muzyka;4FUN.TV;4FUN.TV;SD;119;14005;IP;2541DADA40A3F0256593523A206BE2F72BFD5CF7.png;2541DADA40A3F0256593523A206BE2F72BFD5CF7.png; ;1;327;426;1;232.0.22.104;5500;0;;1;T01.00.84_E01.01.01;
677;Muzyka;4FUN DANCE;4FUN DANCE;SD;175;14182;IP;D6C5147E26255E6F5F0B57A84C5AFC6D7AB46AF9.png;6F6F51B726A76AB379E3CAF12820592B4C01FEB2.png; ;1;328;427;1;232.0.22.105;5500;0;;1;T01.00.84_E01.01.01;
678;Muzyka;4FUN GOLD;4FUN GOLD;SD;117;14120;IP;065A1250D49E5253712AFC33B68E053215032321.png;0BFCC21656C0BE2157721BE31C7E9E764BB1935F.png; ;1;304;403;1;232.0.22.74;5500;0;;1;T01.00.84_E01.01.01;
679;Muzyka;Eska Rock TV;Eska Rock TV;SD;545;14291;IP;21A322E9B685F14CFDF8BF02EF27E72C8EF4E918.png;EC76D22D1DA94188C46A951E4A593E8EAD7AB7A5.png; ;1;102;201;1;232.0.22.34;5500;0;;1;T01.00.84_E01.01.01;
680;Muzyka;Kino Polska Muzyka;Kino Polska Muzyka;SD;430;14189;IP;16FA3BC9353210B955D1B7BA65107ADF40B1942F.png;26C52C039884AB3D06BA1B3BBD237E267FE41179.png; 2 ;1;114;213;1;232.0.21.25;5500;0;;1;T01.00.84_E01.01.01;
681;Muzyka;Stars.TV;Stars.TV;SD;259;14194;IP;6EA9B141098275631B3C518C36EF4B63F7E81054.png;D02E81A4ADF3B9380D3A582C05472F1612D1B7E6.png; ;1;361;460;1;232.0.22.126;5500;0;;1;T01.00.84_E01.01.01;
682;Muzyka;Power TV;Power TV;SD;481;14255;IP;B0F12276700B4A15B47DFB9E13DFCD7ED96F419A.png;201A88B4DD934ABBEB0C251914721A11E64E4B34.png; ;1;218;317;1;232.0.22.111;5500;0;;1;T01.00.84_E01.01.01;
683;Muzyka;VOX Music TV;VOX Music TV;SD;521;14239;IP;C6EB500299BD728089AD0F3310D0CDEC2C90A5F6.png;E70CA9FA73D26F1FE2EBFC8C09009910A51D007F.png; ;1;287;386;1;232.0.22.11;5500;0;;1;T01.00.84_E01.01.01;
684;Muzyka;Eska TV Extra;Eska TV Extra;SD;550;14292;IP;8EB649E0739157E0B49423266B02B7B232CE6495.png;0F76137341963B242F291C9102339C936F92F83F.png; ;1;41;140;1;232.0.22.38;5500;0;;1;T01.00.84_E01.01.01;
685;Muzyka;Polsat Music HD;Polsat Music HD;HD;519;14248;IP;526378D2AF73DE0434FACFB18C42F9FD75976B64.png;647009818E56DC8D3360EDF46C6B1EDF4328F7A8.png; ;1;309;408;1;232.0.22.69;5500;0;;1;T01.00.84_E01.01.01;
686;Muzyka;Disco Polo Music;Disco Polo Music;SD;488;14241;IP;F68BFD623F6A607B0879CBAC19CA939AD438AD22.png;346A8EDFB45AB362802981738C65941FBE80F3B1.png; ;1;217;316;1;232.0.22.110;5500;0;;1;T01.00.84_E01.01.01;
687;Muzyka;Trace Urban;Trace Urban;SD;450;14221;IP;61B0A5AD94E37E752ACB31F1DD1EB94BBB4FFF1B.png;0318967D87DC0AEBA008F2AE3E9637E73ABAD1B9.png; ;1;141;240;1;232.0.21.141;5500;0;;1;T01.00.84_E01.01.01;
688;Ogólne;Festival 4K;Festival 4K;UHD_1;408;14295;IP;7ADB21752DA8537AAE7433AF49FC4ADABD321CB6.png;DAEB3272B4701D6446070349569EFAF4AF124162.png; ;1;263;362;1;232.0.21.234;5500;0;;1;T01.00.84_E01.01.01;
690;Dla doros\u0142ych;Dorcel TV;Dorcel TV;HD;350;14269;IP;60EBA40C5C6C02952B3468259CBAEA35FC2DF3DF.png;09EA7A827DC0FAEAF54E6A6C5DAE4E43F5B9BD61.png; 6 ;1;316;415;1;232.0.22.119;5500;0;;1;T01.00.84_E01.01.01;
691;Dla doros\u0142ych;Dorcel XXX;Dorcel XXX;HD;351;14270;IP;D557C290D7D2C1F107A427D58EB121F1DE086E77.png;09DC53C3DAF4459D34AF597A4DC05B9475ABD4E3.png; 6 ;1;315;414;1;232.0.22.118;5500;0;;1;T01.00.84_E01.01.01;
692;Dla doros\u0142ych;Hustler HD;Hustler HD;HD;352;14267;IP;DAA3E7D713A14B4DB0DB50EB658E84E1840F28E4.png;0EED831D77E415F1E3564EDB76A54677D955F66D.png; 6 ;1;314;413;1;232.0.22.115;5500;0;;1;T01.00.84_E01.01.01;
693;Dla doros\u0142ych;Private;Private;SD;353;14268;IP;F1994691573782E458A39D7E961DD1DE21D1A8BB.png;4A8A506DE1512AEF479D197E1F7B9341805F9A8D.png; 6 ;1;313;412;1;232.0.22.83;5500;0;;1;T01.00.84_E01.01.01;
777;Obcoj\u0119zyczne;BBC World News;BBC World News;SD;132;14031;IP;98F990E731DCF1A0CCB2B77AADCD7F426AEE13D0.png;98F990E731DCF1A0CCB2B77AADCD7F426AEE13D0.png; ;1;9;108;1;232.0.22.80;5500;0;;1;T01.00.84_E01.01.01;
778;Obcoj\u0119zyczne;EuroNews;EuroNews;SD;532;14009;IP;3D7243F561392098017F3B18B9012394596D8DA5.png;EB79E6C9C9163017FE83FDCC79B9B48195089948.png; ;1;16;115;1;232.0.19.2;5500;1;;1;T01.00.84_E01.01.01;
779;Obcoj\u0119zyczne;CNBC Europe;CNBC Europe;SD;130;15055;IP;0D2E13796D47F492D09D0064826AA6500217431C.png;CA58307E146BE81563F204C275483490B279ABA0.png; ;1;2;101;1;232.0.22.73;5500;0;;1;T01.00.84_E01.01.01;
780;Obcoj\u0119zyczne;Bloomberg;Bloomberg;SD;133;14028;IP;23C2A8E82D884B2065871F3C7D0EEAC78F89386A.png;55AD05015EA3ABAD8167922C4D15C591867A3EE2.png; ;1;6;105;1;232.0.22.77;5500;0;;1;T01.00.84_E01.01.01;
781;Obcoj\u0119zyczne;CNN;CNN;SD;539;14223;IP;581AD86CC47D5308406EA20D8DE4E677DFDE271A.png;1D3A43FC6FE0EF1AB375C3FDFF0667CD593BB778.png; ;1;176;275;1;232.0.22.109;5500;0;;1;T01.00.84_E01.01.01;
782;Obcoj\u0119zyczne;Sky News;Sky News;SD;349;14265;IP;6E1A354CED3F56548F233A14FA331DDF80B33B79.png;12CCD7C58B8EC282856A1AE38E303C96C0F26D92.png; ;1;85;184;1;232.0.22.3;5500;0;;1;T01.00.84_E01.01.01;
783;Obcoj\u0119zyczne;Russia Today;Russia Today;HD;537;14275;IP;2D5CC21C1FC07A26EDF2E51B5B3D06D50D372295.png;EC519FA1D1D1537D2FEDEA1F6AACF0BC202CA1EE.png; ;1;77;176;1;232.0.22.101;5500;0;;1;T01.00.84_E01.01.01;
785;Obcoj\u0119zyczne;DW;DW;SD;538;14010;IP;79EEF5E7EBAD60B1A3BE37A27B341D76520711E1.png;3775080ECB38F3696F249AF854999BE05A137BF1.png; ;1;181;280;1;232.0.22.112;5500;0;;1;T01.00.84_E01.01.01;
786;Obcoj\u0119zyczne;France 24 Eng HD;France 24 Eng HD;SD;136;14038;IP;31ACFE1A1B315542308478A442353B051ED54158.png;063D5F4EE09C1CC53D281D0559038F4FCF2694EF.png; ;1;27;126;1;232.0.21.211;5500;0;;1;T01.00.84_E01.01.01;
787;Obcoj\u0119zyczne;France 24 Fra HD;France 24 Fra HD;SD;542;14106;IP;31ACFE1A1B315542308478A442353B051ED54158.png;063D5F4EE09C1CC53D281D0559038F4FCF2694EF.png; ;1;184;283;1;232.0.21.214;5500;0;;1;T01.00.84_E01.01.01;
788;Obcoj\u0119zyczne;Rossija 24;Rossija 24;SD;143;14047;IP;8E48CE97B758597F3BC87E109485D2D826716BB7.png;3D7153ED4A2BCD487DB01C26A206D5277863CBF9.png; ;1;8;107;1;232.0.22.79;5500;0;;1;T01.00.84_E01.01.01;
789;Obcoj\u0119zyczne;24 Horas;24 Horas;SD;139;14033;IP;60329C6EA852B241ADD4C5ACF96B6B9A2045B44A.png;E81BD77F3C892596852793FBAED518B90C5F731C.png; ;1;11;110;1;232.0.22.82;5500;0;;1;T01.00.84_E01.01.01;
794;Obcoj\u0119zyczne;Channel One Russia;Channel One Russia;SD;549;14034;IP;1DFADD9D150D21FC123411A8A91EDA383862BEB9.png;C2E3AD7C89CEA090B7A2091C3D0871A13FCA7D66.png; ;1;191;290;1;232.0.22.1;5500;0;;1;T01.00.84_E01.01.01;
795;Obcoj\u0119zyczne;RTR Planeta;RTR Planeta;SD;145;14040;IP;6D7571AB4E377569BA4E1E32593183C52C18845B.png;B544375C90AB34163ED20F32FAF7345124FE4BE4.png; ;1;7;106;1;232.0.22.78;5500;0;;1;T01.00.84_E01.01.01;
797;Obcoj\u0119zyczne;TV5 Monde;TV5 Monde;SD;137;14011;IP;20F1E8698C72CF7F3FE00978CD68FA490497BEFA.png;1472538FB41B5661A09BD48B3417F854CA198D08.png; ;1;35;145;1;232.0.22.106;5500;0;;1;T01.00.84_E01.01.01;
798;Obcoj\u0119zyczne;TVE International;TVE International;SD;138;14032;IP;C8B771C9C7A378502E988E82751DEC29EC9FAC5E.png;397D8865B42C650F8CAE0B121E26ACA5F8758B8F.png; ;1;10;109;1;232.0.22.81;5500;0;;1;T01.00.84_E01.01.01;
799;Obcoj\u0119zyczne;1+1 International;1+1 International;SD;306;2999;IP;019B8AEEB2A8BE424F26AE6CE1181E37FD1064CF.png;2CBF1485ECFAEE62D53B0C1EDB7A2E9A8E8F5A95.png; ;1;66;165;1;232.0.22.43;5500;0;;1;T01.00.84_E01.01.01;
800;Obcoj\u0119zyczne;Arirang;Arirang;SD;147;14039;IP;B24D1B29A906F5BE6AB4D8A4CF90BF69608BE652.png;7FB064C9DABA03CE66D0E37D9AF45883C1D30E3A.png; ;1;24;123;1;232.0.22.95;5500;1;;1;T01.00.84_E01.01.01;
801;Obcoj\u0119zyczne;NTL Radomsko;NTL Radomsko;SD;333;14262;IP;C5AB0000FCEF831181D4D711A91CDECAB887423E.png;E27C72458855E949B03CD60B5FC054B5E17E54E0.png; ;1;276;375;1;232.0.22.125;5500;0;;1;T01.00.84_E01.01.01;
802;Obcoj\u0119zyczne;Zest TV;Zest TV;SD;431;14231;IP;66BFBA11AA066FC211621CC5A33A65E1FF988F9A.png;347E2AA960B19A42ED4E6F50CD112A42F661E5BC.png; ;1;23;122;1;232.0.21.80;5500;0;;1;T01.00.84_E01.01.01;
884;Ogólne;Tele 5;Tele 5;SD;543;14003;IP;73BF5440E4B71FB0FC0D7ED004FC3946FFE0912B.png;73BF5440E4B71FB0FC0D7ED004FC3946FFE0912B.png; ;1;140;239;1;232.0.19.4;5500;1;;1;T01.00.84_E01.01.01;
885;Ogólne;P1;P1;SD;544;14008;IP;63C912D58F5EEF1058100CC9AB06BEAF9EC201CC.png;7CBE57015DE9CA75A48554AC197EA97925F3659A.png; ;1;109;208;1;232.0.19.3;5500;1;;1;T01.00.84_E01.01.01;
886;Ogólne;TVS;TVS;SD;451;14007;IP;E82515E797D80A97A6A94D7B2D97CB9ED59F7564.png;B58A80BF0E6CDAD39E1044633F5C9DDD109777C6.png; ;1;360;459;1;232.0.18.18;5500;1;;1;T01.00.84_E01.01.01;
990;Ogólne;RADIO;RADIO;SD;387;34231;IP;D7638BBCE99976CBC94C334771A561E22D889083.png;B87CEDC1ADE08C2E57C30636D7617AB73C22256F.png; ;1;1;1;2;232.0.5.1;5500;0;;1;T01.00.84_E01.01.01;
996;SERWIS INTERAKTYWNY;Pomoc interaktywna ;Pomoc interaktywna ;;;;;B87CEDC1ADE08C2E57C30636D7617AB73C22256F.png};B87CEDC1ADE08C2E57C30636D7617AB73C22256F.png;;;T01.00.84_E01.01.01;
997;SERWIS INTERAKTYWNY;Orange Ekspert ;Orange Ekspert ;;;;;B87CEDC1ADE08C2E57C30636D7617AB73C22256F.png};B87CEDC1ADE08C2E57C30636D7617AB73C22256F.png;;;T01.00.84_E01.01.01;
998;SERWIS INTERAKTYWNY;Kana\u0142 techniczny ;Kana\u0142 techniczny ;;;;;B87CEDC1ADE08C2E57C30636D7617AB73C22256F.png};B87CEDC1ADE08C2E57C30636D7617AB73C22256F.png;;;T01.00.84_E01.01.01;
999;Inne kana\u0142y;Promo TV;Promo TV;HD;555;101;IP;B87CEDC1ADE08C2E57C30636D7617AB73C22256F.png;B87CEDC1ADE08C2E57C30636D7617AB73C22256F.png; ;1;371;470;1;232.0.7.1;5500;0;;1;T01.00.84_E01.01.01;
1000;Kanal_nie_wykorzystany_w_ESP;;;;;;;;;;;T01.00.84_E01.01.01;
1001;Kanal_nie_wykorzystany_w_ESP;;;;;;;;;;;T01.00.84_E01.01.01;
1002;Kanal_nie_wykorzystany_w_ESP;;;;;;;;;;;T01.00.84_E01.01.01;
1003;Kanal_nie_wykorzystany_w_ESP;;;;;;;;;;;T01.00.84_E01.01.01;
1004;Kanal_nie_wykorzystany_w_ESP;;;;;;;;;;;T01.00.84_E01.01.01;
1005;Kanal_nie_wykorzystany_w_ESP;;;;;;;;;;;T01.00.84_E01.01.01;
1006;Kanal_nie_wykorzystany_w_ESP;;;;;;;;;;;T01.00.84_E01.01.01;
1007;Kanal_nie_wykorzystany_w_ESP;;;;;;;;;;;T01.00.84_E01.01.01;
1008;Kanal_nie_wykorzystany_w_ESP;;;;;;;;;;;T01.00.84_E01.01.01;
1009;Kanal_nie_wykorzystany_w_ESP;;;;;;;;;;;T01.00.84_E01.01.01;
1010;Kanal_nie_wykorzystany_w_ESP;;;;;;;;;;;T01.00.84_E01.01.01;
